,time,condition,epoch,FC5,FC3,FC1,FCz,FC2,FC4,FC6,C5,C3,C1,Cz,C2,C4,C6,CP5,CP3,CP1,CPz,CP2,CP4,CP6,Fp1,Fpz,Fp2,AF7,AF3,AFz,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FT8,T7,T8,T9,T10,TP7,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,PO3,POz,PO4,PO8,O1,Oz,O2,Iz
2107,0.25625,T1,19,-17.81818181818182,-23.878787878787872,-25.151515151515156,-11.060606060606064,-16.818181818181817,-2.8484848484848477,4.818181818181818,-55.3939393939394,-58.63636363636364,-30.939393939393934,-23.393939393939394,-15.303030303030301,8.333333333333332,0.8181818181818172,-74.42424242424241,-58.848484848484844,-47.696969696969695,-30.999999999999993,0.5757575757575757,4.151515151515152,10.090909090909092,57.15151515151516,25.45454545454548,28.939393939393923,60.45454545454547,52.999999999999986,1.7272727272727237,-2.545454545454536,-12.909090909090919,17.3939393939394,13.575757575757569,-16.515151515151512,-8.242424242424239,-16.33333333333333,-13.575757575757569,-9.303030303030303,-7.93939393939393,-8.3030303030303,-5.333333333333332,-12.393939393939394,-28.0,16.787878787878793,5.06060606060606,-3.999999999999999,-64.84848484848484,-20.39393939393939,-104.30303030303028,-112.6969696969697,-91.96969696969697,-80.84848484848484,-49.96969696969696,-27.87878787878788,-20.39393939393939,-25.606060606060606,-44.63636363636364,-146.9090909090909,-139.66666666666666,-90.6060606060606,-56.15151515151515,-80.93939393939394,-118.54545454545453,-97.0,-104.0909090909091,-63.36363636363636
2108,0.2625,T1,19,-31.818181818181806,-50.878787878787875,-48.15151515151516,-30.06060606060606,-36.81818181818182,-28.848484848484848,-2.1818181818181794,-76.39393939393939,-77.63636363636363,-48.93939393939394,-38.3939393939394,-40.3030303030303,-15.666666666666666,-3.1818181818181834,-100.42424242424242,-75.84848484848484,-61.696969696969695,-42.0,-15.424242424242424,-16.848484848484848,-7.909090909090909,23.151515151515177,11.45454545454548,24.939393939393938,34.45454545454547,27.99999999999999,-14.272727272727279,-10.545454545454527,-23.909090909090914,-4.6060606060606055,-8.42424242424243,-21.515151515151512,-21.242424242424235,-28.333333333333336,-23.575757575757567,-17.3030303030303,-6.939393939393932,-15.303030303030306,-7.333333333333333,-12.393939393939394,-35.99999999999999,22.787878787878793,-16.939393939393938,-14.0,-72.84848484848484,-29.393939393939394,-110.3030303030303,-98.6969696969697,-66.96969696969697,-52.84848484848485,-26.96969696969697,-13.878787878787879,-9.393939393939393,-18.606060606060602,-32.63636363636364,-120.9090909090909,-106.66666666666667,-55.60606060606061,-38.15151515151515,-60.93939393939393,-131.54545454545453,-118.0,-126.09090909090908,-88.36363636363636
2109,0.26875,T1,19,-3.8181818181818175,-15.878787878787872,-14.151515151515152,-6.060606060606065,-11.818181818181818,-9.848484848484846,2.81818181818182,-25.39393939393939,-26.636363636363633,-2.9393939393939386,6.606060606060606,-7.303030303030302,8.333333333333332,0.8181818181818172,-45.42424242424243,-16.848484848484848,-4.696969696969697,11.0,30.575757575757578,17.151515151515152,3.090909090909091,37.15151515151516,25.45454545454548,33.93939393939394,69.45454545454547,59.99999999999999,5.7272727272727195,10.45454545454547,-10.90909090909091,39.3939393939394,36.57575757575757,7.484848484848487,16.75757575757576,4.666666666666667,4.424242424242427,17.696969696969695,7.060606060606069,0.6969696969697025,49.666666666666664,-0.3939393939393975,20.0,-12.212121212121211,51.06060606060606,-3.0,-17.84848484848485,7.606060606060604,-41.303030303030305,-32.6969696969697,-7.969696969696969,9.15151515151515,27.03030303030303,35.12121212121212,30.606060606060602,17.393939393939398,5.363636363636356,-52.909090909090914,-40.666666666666664,0.3939393939393907,11.848484848484853,-10.939393939393934,-93.54545454545453,-88.0,-102.09090909090908,-46.36363636363636
2110,0.275,T1,19,65.18181818181817,39.121212121212125,26.848484848484844,29.939393939393934,17.18181818181818,13.151515151515152,6.818181818181819,37.60606060606061,21.363636363636367,37.06060606060606,38.6060606060606,21.6969696969697,34.33333333333333,6.818181818181817,7.575757575757576,26.15151515151515,35.303030303030305,43.0,54.57575757575757,46.151515151515156,27.090909090909086,83.15151515151516,55.454545454545475,52.93939393939394,107.45454545454547,98.0,28.727272727272723,31.454545454545464,30.090909090909083,68.39393939393939,67.57575757575756,23.484848484848484,33.75757575757576,15.666666666666666,15.424242424242427,26.6969696969697,14.060606060606066,18.696969696969692,75.66666666666667,17.606060606060602,65.0,47.78787878787878,69.06060606060606,3.0,23.151515151515152,26.606060606060606,4.696969696969698,2.303030303030299,18.03030303030303,30.15151515151515,40.030303030303024,52.12121212121212,45.6060606060606,36.39393939393939,28.36363636363636,-11.909090909090912,-6.666666666666665,23.393939393939387,34.84848484848486,16.060606060606066,-30.54545454545454,-26.000000000000004,-48.090909090909086,36.63636363636363
2111,0.28125,T1,19,59.18181818181818,25.121212121212125,11.848484848484842,17.939393939393934,10.18181818181818,18.151515151515152,27.818181818181817,34.6060606060606,6.363636363636363,15.060606060606062,10.606060606060607,5.696969696969697,29.333333333333332,18.818181818181817,16.575757575757574,15.151515151515149,17.3030303030303,23.0,34.57575757575757,31.151515151515156,26.09090909090909,77.15151515151516,57.454545454545475,56.939393939393945,89.45454545454547,81.99999999999999,25.727272727272723,29.45454545454547,19.090909090909086,62.3939393939394,51.57575757575757,17.484848484848488,21.757575757575758,6.666666666666669,7.424242424242426,16.6969696969697,19.060606060606066,9.69696969696969,65.66666666666667,13.606060606060604,34.0,37.78787878787879,80.06060606060605,-24.999999999999996,22.151515151515145,1.6060606060606055,15.696969696969697,4.3030303030303,8.030303030303031,12.15151515151515,18.03030303030303,26.121212121212118,21.60606060606061,21.393939393939394,13.363636363636354,-4.909090909090914,-9.666666666666663,4.393939393939393,14.848484848484851,6.060606060606065,5.454545454545455,-1.000000000000004,-21.090909090909086,75.63636363636364
2112,0.2875,T1,19,31.18181818181818,7.1212121212121255,-2.1515151515151554,3.9393939393939372,-5.818181818181818,7.151515151515151,16.818181818181817,6.606060606060606,-20.636363636363637,-10.939393939393936,-14.393939393939393,-16.303030303030305,9.333333333333332,-1.181818181818183,-0.42424242424242403,-8.848484848484848,-9.696969696969697,-5.999999999999999,10.575757575757574,7.151515151515152,6.090909090909091,78.15151515151516,51.454545454545475,46.939393939393945,98.45454545454547,86.99999999999999,12.72727272727272,3.4545454545454746,-10.90909090909091,63.39393939393939,45.57575757575757,-1.5151515151515147,8.757575757575761,-6.3333333333333295,-9.575757575757574,-0.30303030303030154,-3.939393939393934,-7.303030303030302,43.666666666666664,-22.393939393939394,14.999999999999996,-29.212121212121207,50.060606060606055,-5.999999999999999,-0.848484848484849,-0.3939393939393941,-17.3030303030303,-30.6969696969697,-29.96969696969697,-25.848484848484848,-19.96969696969697,-5.878787878787879,-6.393939393939393,0.3939393939393941,4.363636363636359,-41.909090909090914,-47.666666666666664,-30.606060606060606,-10.151515151515147,0.06060606060606167,-14.54545454545454,-26.000000000000004,-36.090909090909086,48.63636363636363
2113,0.29375,T1,19,7.181818181818186,-23.878787878787872,-36.151515151515156,-36.06060606060606,-42.81818181818182,-30.848484848484848,-31.18181818181818,-31.393939393939394,-63.63636363636364,-52.93939393939394,-51.393939393939384,-52.3030303030303,-27.666666666666668,-44.18181818181818,-62.42424242424242,-62.84848484848485,-58.69696969696969,-52.0,-27.424242424242426,-31.848484848484844,-30.90909090909091,42.15151515151515,7.454545454545491,2.9393939393939434,54.45454545454547,47.999999999999986,-30.272727272727273,-42.54545454545453,-47.909090909090914,12.393939393939402,8.57575757575757,-39.515151515151516,-30.24242424242424,-48.333333333333336,-54.575757575757564,-46.3030303030303,-55.93939393939393,-35.303030303030305,-8.333333333333337,-98.3939393939394,-22.000000000000004,-36.21212121212121,-20.93939393939394,-16.0,-54.84848484848485,-35.39393939393939,-74.30303030303031,-91.6969696969697,-87.96969696969697,-79.84848484848484,-70.96969696969695,-55.878787878787875,-51.393939393939384,-46.6060606060606,-39.63636363636364,-93.9090909090909,-99.66666666666666,-80.60606060606061,-64.15151515151514,-53.93939393939394,-68.54545454545455,-80.0,-88.09090909090908,-11.363636363636363
2114,0.3,T1,19,-31.818181818181806,-62.87878787878786,-71.15151515151516,-73.06060606060606,-77.81818181818181,-66.84848484848486,-56.18181818181818,-88.39393939393938,-109.63636363636364,-90.93939393939392,-83.39393939393939,-81.3030303030303,-56.66666666666667,-59.18181818181817,-118.42424242424241,-111.84848484848484,-101.69696969696969,-85.99999999999999,-62.42424242424242,-63.84848484848485,-57.9090909090909,20.15151515151516,-15.545454545454527,-17.060606060606055,29.45454545454548,20.999999999999996,-51.27272727272727,-60.545454545454525,-64.90909090909092,-20.606060606060602,-22.424242424242426,-54.515151515151516,-46.242424242424235,-65.33333333333333,-69.57575757575758,-60.3030303030303,-60.93939393939393,-61.3030303030303,-35.33333333333333,-147.3939393939394,-53.0,-23.212121212121207,-47.93939393939394,-49.0,-90.84848484848484,-66.39393939393939,-102.3030303030303,-120.6969696969697,-115.96969696969697,-105.84848484848486,-94.96969696969697,-80.87878787878788,-71.3939393939394,-66.60606060606061,-65.63636363636364,-120.9090909090909,-126.66666666666667,-101.60606060606061,-90.15151515151516,-78.93939393939394,-119.54545454545453,-126.0,-145.0909090909091,-64.36363636363636
2115,0.30625,T1,19,-45.818181818181806,-66.87878787878788,-76.15151515151516,-75.06060606060605,-81.81818181818181,-69.84848484848484,-44.18181818181819,-92.39393939393939,-117.63636363636364,-95.93939393939392,-88.39393939393939,-99.3030303030303,-67.66666666666667,-60.18181818181817,-122.42424242424242,-122.84848484848484,-114.69696969696969,-97.0,-77.42424242424242,-75.84848484848484,-68.9090909090909,-11.848484848484832,-27.545454545454522,-31.06060606060607,17.454545454545464,7.999999999999978,-72.27272727272727,-77.54545454545453,-81.9090909090909,-24.606060606060602,-41.42424242424242,-77.51515151515152,-70.24242424242424,-88.33333333333333,-91.57575757575756,-81.30303030303031,-85.93939393939391,-85.30303030303028,-33.333333333333336,-144.39393939393938,-75.99999999999999,-59.21212121212121,-51.939393939393945,-39.0,-105.84848484848484,-76.39393939393939,-123.3030303030303,-129.6969696969697,-123.96969696969697,-115.84848484848486,-108.96969696969695,-90.87878787878788,-81.39393939393939,-77.60606060606061,-70.63636363636365,-124.90909090909089,-128.66666666666666,-107.6060606060606,-95.15151515151514,-89.93939393939392,-140.54545454545453,-139.00000000000003,-173.0909090909091,-82.36363636363636
2116,0.3125,T1,19,-56.81818181818182,-88.87878787878788,-100.15151515151516,-97.06060606060606,-111.81818181818181,-104.84848484848484,-99.18181818181817,-88.39393939393938,-126.63636363636363,-109.93939393939394,-105.39393939393939,-116.30303030303031,-93.66666666666666,-89.18181818181819,-122.42424242424242,-125.84848484848484,-121.69696969696967,-107.0,-90.42424242424241,-90.84848484848484,-83.90909090909089,-0.8484848484848363,-22.545454545454508,-25.06060606060606,16.454545454545464,7.999999999999978,-73.27272727272727,-76.54545454545453,-70.9090909090909,-17.606060606060595,-33.42424242424242,-77.51515151515152,-75.24242424242422,-91.33333333333333,-94.57575757575756,-87.3030303030303,-90.93939393939392,-63.3030303030303,-24.333333333333332,-132.39393939393938,-63.0,-52.21212121212121,-36.93939393939394,-44.0,-84.84848484848484,-55.39393939393939,-104.30303030303028,-109.6969696969697,-104.96969696969697,-100.84848484848486,-93.96969696969697,-80.87878787878788,-74.39393939393939,-71.60606060606061,-56.63636363636364,-99.9090909090909,-104.66666666666667,-90.6060606060606,-84.15151515151514,-83.93939393939394,-124.54545454545455,-123.00000000000001,-169.0909090909091,-61.36363636363636
2117,0.31875,T1,19,-37.81818181818182,-73.87878787878786,-86.15151515151516,-83.06060606060606,-102.81818181818181,-87.84848484848484,-71.18181818181817,-76.39393939393939,-107.63636363636364,-94.93939393939392,-90.39393939393939,-96.3030303030303,-79.66666666666666,-75.18181818181817,-100.42424242424242,-102.84848484848484,-101.69696969696969,-94.0,-76.42424242424241,-76.84848484848486,-72.9090909090909,32.151515151515156,-8.545454545454518,-18.06060606060605,38.454545454545475,29.999999999999982,-60.27272727272727,-65.54545454545453,-91.9090909090909,-9.606060606060606,-29.424242424242433,-66.51515151515152,-61.242424242424235,-80.33333333333333,-81.57575757575756,-72.30303030303031,-68.93939393939394,-63.3030303030303,-20.333333333333332,-134.39393939393938,-51.99999999999999,-52.21212121212121,-23.939393939393938,-57.99999999999999,-82.84848484848484,-50.39393939393939,-87.3030303030303,-90.69696969696969,-85.96969696969697,-83.84848484848484,-82.96969696969697,-66.87878787878788,-64.39393939393939,-57.60606060606061,-38.63636363636364,-82.9090909090909,-88.66666666666666,-70.60606060606061,-65.15151515151514,-55.93939393939393,-86.54545454545455,-82.0,-129.0909090909091,-8.363636363636363
2118,0.325,T1,19,-44.81818181818181,-71.87878787878786,-93.15151515151516,-95.06060606060605,-109.81818181818181,-92.84848484848484,-73.18181818181819,-77.39393939393938,-104.63636363636364,-101.93939393939394,-106.39393939393938,-109.3030303030303,-84.66666666666666,-81.18181818181819,-96.42424242424242,-97.84848484848484,-104.6969696969697,-102.0,-86.42424242424241,-81.84848484848486,-81.9090909090909,5.1515151515151745,-22.545454545454508,-14.060606060606062,30.454545454545467,20.999999999999996,-74.2727272727273,-72.54545454545452,-59.90909090909091,-19.606060606060606,-36.42424242424243,-79.51515151515152,-77.24242424242425,-100.33333333333334,-98.57575757575758,-88.3030303030303,-85.93939393939391,-72.3030303030303,-19.333333333333332,-139.3939393939394,-53.0,-45.21212121212121,-40.93939393939394,-35.0,-85.84848484848484,-74.39393939393939,-92.3030303030303,-93.6969696969697,-89.96969696969697,-89.84848484848484,-94.96969696969697,-82.87878787878788,-76.3939393939394,-76.60606060606061,-72.63636363636364,-93.9090909090909,-95.66666666666667,-86.60606060606061,-88.15151515151514,-102.93939393939394,-79.54545454545453,-83.0,-132.09090909090907,-21.363636363636363
2119,0.33125,T1,19,-48.81818181818181,-79.87878787878788,-106.15151515151516,-113.06060606060606,-119.81818181818181,-104.84848484848484,-88.18181818181819,-68.39393939393938,-103.63636363636364,-105.93939393939392,-107.39393939393938,-112.30303030303031,-84.66666666666666,-76.18181818181819,-84.42424242424241,-91.84848484848486,-103.69696969696969,-94.99999999999999,-81.42424242424241,-74.84848484848484,-70.9090909090909,-0.8484848484848363,-27.545454545454522,-20.060606060606048,22.454545454545475,12.999999999999991,-75.2727272727273,-67.54545454545453,-60.90909090909091,-25.606060606060602,-39.42424242424243,-74.51515151515152,-80.24242424242424,-96.33333333333331,-96.57575757575758,-88.3030303030303,-77.93939393939392,-67.30303030303031,-29.333333333333332,-139.3939393939394,-38.0,-60.21212121212121,-19.939393939393938,-22.999999999999996,-66.84848484848484,-44.39393939393939,-69.30303030303031,-72.6969696969697,-67.96969696969697,-64.84848484848484,-69.96969696969695,-59.878787878787875,-49.39393939393939,-51.606060606060595,-51.63636363636364,-71.9090909090909,-71.66666666666666,-65.60606060606061,-64.15151515151514,-77.93939393939392,-88.54545454545453,-101.0,-157.0909090909091,-65.36363636363636
2120,0.3375,T1,19,-51.81818181818182,-85.87878787878788,-105.15151515151517,-108.06060606060608,-114.8181818181818,-98.84848484848484,-76.18181818181817,-63.39393939393939,-96.63636363636363,-94.93939393939392,-92.39393939393938,-111.30303030303031,-73.66666666666666,-64.18181818181819,-73.42424242424242,-79.84848484848484,-84.69696969696969,-80.99999999999999,-67.42424242424242,-60.848484848484844,-53.909090909090914,-32.84848484848483,-46.54545454545452,-43.06060606060606,-17.545454545454522,-24.000000000000014,-93.27272727272727,-87.54545454545453,-94.90909090909092,-47.606060606060595,-78.42424242424244,-98.51515151515152,-100.24242424242424,-114.33333333333333,-113.57575757575756,-106.3030303030303,-87.93939393939394,-76.30303030303031,-47.333333333333336,-150.3939393939394,-65.0,-80.2121212121212,-54.93939393939393,-26.0,-83.84848484848483,-57.39393939393939,-72.3030303030303,-72.6969696969697,-67.96969696969697,-60.84848484848485,-63.969696969696976,-53.878787878787875,-43.3939393939394,-47.60606060606061,-46.63636363636364,-65.90909090909092,-66.66666666666667,-60.60606060606061,-55.15151515151514,-63.93939393939394,-91.54545454545453,-108.0,-163.0909090909091,-76.36363636363636
2121,0.34375,T1,19,-71.81818181818181,-100.87878787878786,-120.15151515151516,-128.06060606060606,-123.81818181818181,-108.84848484848484,-74.18181818181819,-74.39393939393939,-98.63636363636364,-94.93939393939392,-93.39393939393939,-111.30303030303031,-71.66666666666667,-68.18181818181819,-72.42424242424242,-70.84848484848484,-72.69696969696969,-67.0,-54.42424242424242,-47.84848484848484,-44.909090909090914,-17.848484848484844,-39.54545454545451,-40.06060606060607,-3.545454545454533,-12.000000000000021,-88.27272727272728,-89.54545454545452,-87.9090909090909,-42.606060606060595,-67.42424242424242,-87.51515151515152,-88.24242424242425,-104.33333333333333,-104.57575757575756,-96.3030303030303,-79.93939393939394,-66.30303030303031,-43.333333333333336,-138.3939393939394,-74.0,-46.21212121212121,-39.93939393939394,-44.99999999999999,-65.84848484848484,-15.393939393939393,-50.303030303030305,-37.6969696969697,-25.96969696969697,-18.848484848484848,-17.969696969696965,-10.878787878787879,-1.393939393939393,-7.606060606060604,-6.636363636363641,-33.909090909090914,-28.666666666666664,-13.606060606060607,-15.151515151515147,-24.939393939393938,-67.54545454545455,-78.0,-125.0909090909091,-40.36363636363636
2122,0.35,T1,19,-43.81818181818181,-60.878787878787875,-75.15151515151516,-81.06060606060606,-75.8181818181818,-66.84848484848486,-47.18181818181817,-38.39393939393939,-52.63636363636364,-44.93939393939394,-39.39393939393939,-44.3030303030303,-22.666666666666668,-26.18181818181818,-27.424242424242426,-20.848484848484848,-24.696969696969695,-14.0,-0.42424242424242403,5.151515151515151,-3.909090909090909,23.151515151515177,-7.545454545454522,-16.06060606060606,41.45454545454546,31.999999999999993,-53.27272727272728,-61.54545454545452,-66.90909090909092,0.3939393939393941,-17.424242424242426,-48.515151515151516,-46.242424242424235,-61.33333333333332,-64.57575757575758,-57.303030303030305,-57.93939393939392,-48.30303030303031,-9.333333333333334,-97.39393939393938,-30.0,-15.212121212121211,-5.93939393939394,-29.999999999999996,-27.848484848484848,7.606060606060604,-20.303030303030305,-11.6969696969697,5.03030303030303,14.15151515151515,17.03030303030303,22.12121212121212,24.606060606060606,12.393939393939398,1.363636363636357,-12.909090909090912,-7.666666666666665,11.393939393939394,1.8484848484848537,-18.939393939393938,-30.54545454545454,-37.00000000000001,-82.0909090909091,-0.36363636363636326
2123,0.35625,T1,19,-2.8181818181818135,-24.878787878787875,-38.15151515151515,-42.06060606060607,-38.81818181818181,-31.848484848484844,-33.18181818181818,-11.393939393939391,-29.63636363636363,-15.939393939393934,-4.393939393939393,-18.3030303030303,5.333333333333333,-8.181818181818183,-22.424242424242426,-6.8484848484848495,-5.696969696969697,6.0,21.575757575757574,20.15151515151515,8.09090909090909,29.15151515151516,-2.5454545454545086,-7.060606060606055,47.454545454545475,38.999999999999986,-41.27272727272727,-50.545454545454525,-58.909090909090914,5.393939393939394,-11.424242424242427,-35.515151515151516,-37.24242424242423,-50.33333333333333,-51.57575757575757,-42.303030303030305,-42.93939393939392,-44.303030303030305,-5.333333333333332,-92.39393939393939,-18.0,-2.212121212121211,-15.939393939393941,-14.999999999999998,-23.848484848484848,4.6060606060606055,-21.303030303030305,-16.6969696969697,-7.969696969696969,7.1515151515151505,12.030303030303031,17.121212121212125,20.606060606060606,10.393939393939396,-0.6363636363636408,-17.90909090909091,-13.666666666666664,9.393939393939393,0.8484848484848498,-16.939393939393934,-12.545454545454541,-20.0,-66.0909090909091,13.636363636363637
2124,0.3625,T1,19,-12.81818181818182,-39.878787878787875,-55.151515151515156,-54.06060606060606,-48.81818181818181,-23.848484848484848,-13.181818181818182,-27.393939393939394,-48.63636363636363,-35.93939393939393,-23.393939393939394,-19.3030303030303,11.333333333333332,5.818181818181817,-33.42424242424242,-18.84848484848485,-17.696969696969695,-0.9999999999999998,14.575757575757574,22.15151515151515,21.09090909090909,32.151515151515156,-0.5454545454545143,0.9393939393939491,50.45454545454547,40.99999999999999,-33.27272727272728,-34.545454545454525,-40.90909090909091,-1.6060606060606004,-25.42424242424243,-26.515151515151512,-40.242424242424235,-52.33333333333332,-46.57575757575757,-38.303030303030305,-21.93939393939393,-19.303030303030308,5.666666666666664,-72.39393939393939,-28.0,15.78787878787879,-32.93939393939393,-17.999999999999996,-38.84848484848485,25.606060606060602,-32.3030303030303,-12.696969696969699,-3.9696969696969697,21.15151515151515,30.030303030303028,36.121212121212125,40.6060606060606,34.39393939393939,26.36363636363636,-10.90909090909091,-2.666666666666666,28.393939393939394,21.84848484848485,4.060606060606064,-6.545454545454538,-4.000000000000003,-56.09090909090909,29.636363636363633
2125,0.36875,T1,19,-27.818181818181817,-45.878787878787875,-54.151515151515156,-55.060606060606055,-42.81818181818182,-11.848484848484848,2.81818181818182,-37.39393939393939,-56.63636363636363,-36.93939393939394,-19.39393939393939,-11.303030303030303,18.333333333333332,14.818181818181817,-38.42424242424242,-25.84848484848485,-18.696969696969695,0.0,12.575757575757576,24.151515151515152,23.090909090909093,16.15151515151517,3.4545454545454746,6.939393939393932,31.454545454545464,23.999999999999986,-28.27272727272728,-35.545454545454525,-32.909090909090914,-15.606060606060602,-39.42424242424243,-33.51515151515151,-41.242424242424235,-50.33333333333333,-45.57575757575758,-38.303030303030305,-24.939393939393938,-27.3030303030303,-20.333333333333332,-74.39393939393939,-40.99999999999999,29.787878787878793,-43.93939393939394,-52.0,-54.84848484848485,11.606060606060606,-48.3030303030303,-31.696969696969695,-20.96969696969697,4.1515151515151505,17.03030303030303,22.12121212121212,27.606060606060606,23.393939393939394,12.363636363636356,-29.90909090909091,-17.666666666666664,11.393939393939394,8.848484848484855,-15.939393939393934,-16.54545454545454,-14.000000000000002,-73.09090909090908,2.6363636363636367
2126,0.375,T1,19,-23.818181818181817,-40.878787878787875,-42.15151515151515,-44.06060606060606,-33.81818181818181,0.1515151515151525,19.81818181818182,-39.393939393939384,-51.63636363636363,-22.939393939393934,-0.39393939393939237,10.696969696969697,38.333333333333336,38.81818181818181,-38.42424242424242,-19.848484848484848,-8.696969696969697,13.999999999999998,30.575757575757578,43.151515151515156,44.090909090909086,16.15151515151517,0.45454545454548284,0.9393939393939491,31.454545454545464,22.99999999999999,-29.272727272727277,-30.545454545454525,-44.90909090909092,-16.6060606060606,-33.42424242424242,-24.51515151515152,-33.24242424242424,-42.33333333333332,-38.57575757575757,-29.3030303030303,-14.93939393939393,-33.3030303030303,-18.333333333333336,-90.3939393939394,-34.0,18.78787878787879,-32.93939393939393,-5.999999999999999,-46.84848484848485,26.606060606060606,-36.303030303030305,-23.6969696969697,-9.969696969696969,17.151515151515152,36.03030303030303,46.121212121212125,55.606060606060595,56.393939393939384,51.36363636363635,-15.909090909090914,-4.666666666666663,31.393939393939387,42.848484848484844,32.06060606060607,-12.545454545454541,-10.000000000000002,-62.090909090909086,-7.363636363636363
2127,0.38125,T1,19,-32.81818181818182,-45.878787878787875,-52.15151515151515,-57.06060606060606,-47.81818181818181,-19.848484848484844,-7.181818181818179,-55.3939393939394,-59.63636363636364,-34.93939393939394,-14.393939393939393,-3.3030303030303023,23.333333333333332,17.81818181818182,-54.424242424242415,-36.848484848484844,-26.6969696969697,-1.9999999999999996,15.575757575757574,29.151515151515152,35.09090909090908,4.151515151515177,-19.545454545454515,-18.06060606060605,17.454545454545464,10.0,-53.27272727272728,-58.545454545454525,-70.9090909090909,-39.6060606060606,-63.42424242424243,-54.515151515151516,-60.242424242424235,-72.33333333333333,-70.57575757575758,-64.30303030303031,-54.93939393939393,-58.30303030303031,-39.33333333333333,-82.39393939393939,-59.0,-5.212121212121211,-57.93939393939394,11.999999999999998,-69.84848484848484,30.606060606060602,-60.303030303030305,-49.6969696969697,-38.96969696969696,-17.84848484848485,-5.969696969696969,9.12121212121212,20.606060606060606,22.393939393939398,15.363636363636354,-48.909090909090914,-39.666666666666664,-11.606060606060607,-0.15151515151514738,-21.939393939393934,-23.54545454545454,-28.000000000000004,-74.09090909090908,-38.36363636363637
2128,0.3875,T1,19,-51.81818181818182,-65.87878787878788,-74.15151515151516,-76.06060606060606,-73.81818181818181,-56.84848484848485,-51.18181818181818,-67.39393939393938,-78.63636363636364,-63.93939393939394,-49.39393939393939,-40.3030303030303,-10.666666666666668,-12.181818181818183,-70.42424242424241,-53.848484848484844,-54.696969696969695,-37.0,-11.424242424242424,2.151515151515152,9.090909090909092,-6.848484848484847,-28.54545454545452,-22.06060606060607,8.45454545454546,1.9999999999999944,-60.27272727272727,-66.54545454545453,-54.90909090909092,-29.606060606060602,-70.42424242424242,-61.51515151515151,-54.242424242424235,-66.33333333333333,-69.57575757575758,-60.3030303030303,-69.93939393939394,-35.303030303030305,-30.33333333333333,-80.3939393939394,-53.0,39.78787878787879,-48.93939393939394,-1.9999999999999996,-68.84848484848484,18.606060606060606,-59.303030303030305,-49.6969696969697,-37.96969696969696,-17.84848484848485,-5.969696969696969,11.121212121212121,24.606060606060606,23.393939393939394,12.363636363636356,-40.90909090909091,-30.66666666666666,1.3939393939393914,8.848484848484855,4.060606060606064,-34.54545454545454,-42.00000000000001,-74.09090909090908,-40.36363636363636
2129,0.39375,T1,19,-23.818181818181817,-31.878787878787875,-37.151515151515156,-36.06060606060606,-38.81818181818181,-22.848484848484844,-18.181818181818183,-38.39393939393939,-50.63636363636363,-34.93939393939394,-20.393939393939387,0.6969696969696973,14.333333333333332,14.818181818181817,-47.42424242424242,-29.848484848484848,-28.696969696969695,-14.999999999999998,14.575757575757574,22.15151515151515,27.090909090909086,28.151515151515163,4.454545454545472,15.939393939393934,45.45454545454547,36.99999999999999,-25.272727272727277,-32.54545454545453,-31.909090909090907,2.393939393939402,-33.42424242424242,-22.51515151515151,-16.242424242424235,-28.333333333333336,-35.57575757575758,-29.3030303030303,-30.939393939393934,-11.303030303030305,-2.3333333333333335,-74.39393939393939,-30.0,27.78787878787879,-38.93939393939394,-39.0,-61.848484848484844,17.606060606060602,-47.3030303030303,-35.6969696969697,-21.96969696969697,-4.848484848484849,6.030303030303031,15.121212121212121,24.606060606060606,17.393939393939398,1.363636363636357,-30.90909090909091,-26.666666666666664,-2.6060606060606077,-1.1515151515151445,-12.939393939393936,-35.54545454545454,-43.0,-68.09090909090908,-35.36363636363636
2130,0.4,T1,19,-7.818181818181813,-14.878787878787875,-21.151515151515152,-25.06060606060606,-28.81818181818182,-16.848484848484844,-7.181818181818179,-35.3939393939394,-45.63636363636364,-29.939393939393934,-16.393939393939394,-2.3030303030303028,12.333333333333332,19.818181818181817,-46.42424242424242,-34.848484848484844,-29.6969696969697,-17.0,5.575757575757575,11.15151515151515,17.09090909090909,23.151515151515177,1.4545454545454801,10.939393939393948,47.454545454545475,38.999999999999986,-23.27272727272728,-24.54545454545453,-35.90909090909092,-0.6060606060606031,-29.424242424242433,-19.51515151515152,-15.242424242424239,-29.333333333333332,-33.57575757575757,-25.3030303030303,-14.93939393939393,-18.303030303030297,-11.333333333333329,-74.39393939393939,-59.99999999999999,11.787878787878787,-41.93939393939394,-17.999999999999996,-56.84848484848485,-11.393939393939394,-58.3030303030303,-49.6969696969697,-40.96969696969697,-24.848484848484848,-12.969696969696969,-6.878787878787879,3.6060606060606064,-3.606060606060605,-19.63636363636364,-59.90909090909091,-52.666666666666664,-30.606060606060606,-24.15151515151515,-44.93939393939394,-51.54545454545454,-56.00000000000001,-79.09090909090908,-53.36363636363637
